Index,Valor
6.837321304414184, 84.77064220183485
7.042819108345063, 90.64220183486236
7.3943597483423495, 91.55963302752292
6.894198646746596, 88.62385321100916
6.81965100306941, 86.97247706422016
6.856619579779206, 86.97247706422016
6.688972171819091, 83.48623853211006
7.209516864793366, 91.55963302752292
